CONFIG_ID,SPECIES_SYMBOL,SPECIES_NUM,SI_EQ
S23LCS,ABBA,12,ABBA13
S23LCS,JUVI,68,JUVI03
S23LCS,LALA,71,LALA03
S23LCS,PIGL,94,PIGL05
S23LCS,PIMA,95,PIMA06
S23LCS,PIRU,97,PIMA06
S23LCS,PIBA2,105,PIBA06
S23LCS,PIEC2,110,PIEC09
S23LCS,PIPO,122,PIPO25
S23LCS,PIRE,125,PIRE08
S23LCS,PIST,129,PIST06
S23LCS,PISY,130,PIRE08
S23LCS,THOC2,241,THOC02
S23LCS,TSCA,261,TSCA02
S23LCS,ACRU,316,ACRU03
S23LCS,ACSA2,317,ACSA02
S23LCS,ACSA3,318,ACSA55
S23LCS,BEAL2,371,BEAL05
S23LCS,BEPA,375,BEPA07
S23LCS,CARYA,400,CARY02
S23LCS,CACO15,402,CARY02
S23LCS,CAGL8,403,CARY02
S23LCS,CAIL2,404,CARY02
S23LCS,CALA21,405,CARY02
S23LCS,CAOV2,407,CARY02
S23LCS,CATE9,408,CARY02
S23LCS,CAAL27,409,CARY02
S23LCS,CAPA24,410,CARY02
S23LCS,CAOV3,412,CARY02
S23LCS,CEOC,462,CEOC02
S23LCS,FAGR,531,FAGR02
S23LCS,FRAM2,541,FRAM08
S23LCS,FRNI,543,FRNI02
S23LCS,FRPE,544,FRPE02
S23LCS,JUNI,602,JUNI09
S23LCS,LIST2,611,LIST05
S23LCS,LITU,621,LITU10
S23LCS,POBA2,741,POTR07
S23LCS,PODE3,742,POPU04
S23LCS,POGR4,743,POTR07
S23LCS,POTR5,746,POTR07
S23LCS,PRSE2,762,PRSE03
S23LCS,QUAL,802,QUAL03
S23LCS,QUCO2,806,QUVE02
S23LCS,QUEL,809,QUVE02
S23LCS,QUIM,817,QUVE02
S23LCS,QUMA2,823,QUAL03
S23LCS,QUMU,826,QUAL03
S23LCS,QUNI,827,QUAL03
S23LCS,QUPA2,830,QUVE02
S23LCS,QURU,833,QURU03
S23LCS,QUST,835,QUAL03
S23LCS,QUVE,837,QUVE02
S23LCS,ROPS,901,ROPS02
S23LCS,TIAM,951,TIAM02
S23LCS,ULAM,972,ULAM03
S23LCS,ULRU,975,ULAM03
S23LCS,ULTH,977,ULAM03
S23LCS,ACFR,5154,ACRU03
S23LCS,COCO30,5600,BEAL05
S23LLS,ABBA,12,ABBA13
S23LLS,JUVI,68,JUVI03
S23LLS,LALA,71,LALA03
S23LLS,PIGL,94,PIGL05
S23LLS,PIMA,95,PIMA06
S23LLS,PINUS,100,PIST06
S23LLS,PIBA2,105,PIBA06
S23LLS,PIEC2,110,PIEC09
S23LLS,PIPO,122,PIPO25
S23LLS,PIRE,125,PIRE08
S23LLS,PIRI,126,PIRE08
S23LLS,PIST,129,PIST06
S23LLS,PISY,130,PIRE08
S23LLS,THOC2,241,THOC02
S23LLS,TSCA,261,TSCA02
S23LLS,ACRU,316,ACRU03
S23LLS,ACSA2,317,ACSA02
S23LLS,ACSA3,318,ACSA55
S23LLS,BEAL2,371,BEAL05
S23LLS,BEPA,375,BEPA07
S23LLS,CARYA,400,CARY02
S23LLS,CACO15,402,CARY02
S23LLS,CAGL8,403,CARY02
S23LLS,CAIL2,404,CARY02
S23LLS,CALA21,405,CARY02
S23LLS,CAOV2,407,CARY02
S23LLS,CATE9,408,CARY02
S23LLS,CAAL27,409,CARY02
S23LLS,CEOC,462,CEOC02
S23LLS,FAGR,531,FAGR02
S23LLS,FRAM2,541,FRAM08
S23LLS,FRNI,543,FRNI02
S23LLS,FRPE,544,FRPE02
S23LLS,JUNI,602,JUNI09
S23LLS,LIST2,611,LIST05
S23LLS,LITU,621,LITU10
S23LLS,POBA2,741,POTR07
S23LLS,PODE3,742,POPU04
S23LLS,POGR4,743,POTR07
S23LLS,POTR5,746,POTR07
S23LLS,PRSE2,762,PRSE03
S23LLS,QUAL,802,QUAL03
S23LLS,QUCO2,806,QUVE02
S23LLS,QUEL,809,QUVE02
S23LLS,QUIM,817,QUVE02
S23LLS,QUMA2,823,QUAL03
S23LLS,QUMU,826,QUAL03
S23LLS,QUPA2,830,QUVE02
S23LLS,QURU,833,QURU03
S23LLS,QUST,835,QUAL03
S23LLS,QUVE,837,QUVE02
S23LLS,ROPS,901,ROPS02
S23LLS,TIAM,951,TIAM02
S23LLS,ULAM,972,ULAM03
S23LLS,ULRU,975,ULAM03
S23LLS,ULTH,977,ULAM03
S23LLS,ACGI,5147,ACRU03
S23LLS,FREX80,5492,FRAM08
S23LLS,FASY,5983,FAGR02
S23LLS,TICO2,8813,TIAM02
S23LPS,ABBA,12,ABBA13
S23LPS,JUVI,68,JUVI03
S23LPS,LALA,71,LALA03
S23LPS,PIGL,94,PIGL05
S23LPS,PIMA,95,PIMA06
S23LPS,PIBA2,105,PIBA06
S23LPS,PIEC2,110,PIEC09
S23LPS,PIPA2,121,PIEC09
S23LPS,PIPO,122,PIPO25
S23LPS,PIRE,125,PIRE08
S23LPS,PIST,129,PIST06
S23LPS,PISY,130,PIRE08
S23LPS,THOC2,241,THOC02
S23LPS,TSCA,261,TSCA02
S23LPS,ACRU,316,ACRU03
S23LPS,ACSA2,317,ACSA02
S23LPS,ACSA3,318,ACSA55
S23LPS,BEAL2,371,BEAL05
S23LPS,BEPA,375,BEPA07
S23LPS,CARYA,400,CARY02
S23LPS,CACO15,402,CARY02
S23LPS,CAGL8,403,CARY02
S23LPS,CAIL2,404,CARY02
S23LPS,CALA21,405,CARY02
S23LPS,CAOV2,407,CARY02
S23LPS,CATE9,408,CARY02
S23LPS,CAAL27,409,CARY02
S23LPS,CEOC,462,CEOC02
S23LPS,FAGR,531,FAGR02
S23LPS,FRAM2,541,FRAM08
S23LPS,FRNI,543,FRNI02
S23LPS,FRPE,544,FRPE02
S23LPS,JUNI,602,JUNI10
S23LPS,LIST2,611,LIST05
S23LPS,LITU,621,LITU10
S23LPS,POBA2,741,POTR07
S23LPS,PODE3,742,POPU04
S23LPS,POGR4,743,POTR07
S23LPS,POTR5,746,POTR07
S23LPS,PRSE2,762,PRSE03
S23LPS,QUAL,802,QUAL03
S23LPS,QUCO2,806,QUVE02
S23LPS,QUEL,809,QUVE02
S23LPS,QUIM,817,QUVE02
S23LPS,QUMA2,823,QUAL03
S23LPS,QUMU,826,QUAL03
S23LPS,QUPA2,830,QUVE02
S23LPS,QURU,833,QURU03
S23LPS,QUST,835,QUAL03
S23LPS,QUVE,837,QUVE02
S23LPS,ROPS,901,ROPS02
S23LPS,TIAM,951,TIAM02
S23LPS,ULAM,972,ULAM03
S23LPS,ULRU,975,ULAM03
S23LPS,ULTH,977,ULAM03
S23LPS,ACFR,5154,ACRU03
S24,ABIES,10,PIEC02
S24,ABBA,12,ABBA09
S24,ABFR,16,ABBA09
S24,CHNO,42,PIEC02
S24,CHTH2,43,PIEC02
S24,JUNIP,57,THOC04
S24,JUVI,68,THOC04
S24,LARIX,70,PIEC02
S24,LALA,71,ABBA09
S24,PICEA,90,PIEC02
S24,PIAB,91,PIEC02
S24,PIBR,92,PIEC02
S24,PIEN,93,PIEC02
S24,PIGL,94,PIGL09
S24,PIMA,95,PIMA02
S24,PIPU,96,PIEC02
S24,PIRU,97,PIRU02
S24,PINUS,100,PIEC02
S24,PIBA2,105,PIBA02
S24,PIEC2,110,PIEC02
S24,PIPU5,123,PIEC02
S24,PIRE,125,PIRE10
S24,PIRI,126,PIEC02
S24,PISE,128,PIEC02
S24,PIST,129,PIST10
S24,PISY,130,PIBA02
S24,PITA,131,PITA02
S24,PIVI2,132,PIVI06
S24,PINI,136,PIEC02
S24,PSME,202,PIEC02
S24,TADI2,221,PIEC02
S24,TAAS,222,PIEC02
S24,THUJA,240,THOC04
S24,THOC2,241,THOC04
S24,TSUGA,260,PIST10
S24,TSCA,261,PIST10
S24,TSHE,263,PIST10
S24,2TE,299,PIEC02
S24,ACER,310,ACSA52
S24,ACNE2,313,ACSA52
S24,ACNI5,314,ACSA52
S24,ACPE,315,ACSA52
S24,ACRU,316,ACSA52
S24,ACSA2,317,ACSA52
S24,ACSA3,318,ACSA52
S24,ACSP2,319,ACSA52
S24,ACPL,320,ACSA52
S24,AESCU,330,ACSA52
S24,AEGL,331,ACSA52
S24,AEFL,332,ACSA52
S24,AIAL,341,ACSA52
S24,ALJU,345,ACSA52
S24,ALGL2,355,ACSA52
S24,AMELA,356,ACSA52
S24,AMAR3,357,ACSA52
S24,AMSA,358,ACSA52
S24,ASTR,367,ACSA52
S24,BETUL,370,ACSA52
S24,BEAL2,371,BEAL02
S24,BELE,372,ACSA52
S24,BENI,373,ACSA52
S24,BEPA,375,BEPA06
S24,BEPO,379,ACSA52
S24,CACA18,391,ACSA52
S24,CARYA,400,ACSA52
S24,CAAQ2,401,ACSA52
S24,CACO15,402,ACSA52
S24,CAGL8,403,ACSA52
S24,CAIL2,404,ACSA52
S24,CALA21,405,ACSA52
S24,CAOV2,407,ACSA52
S24,CAAL27,409,ACSA52
S24,CAPA24,410,ACSA52
S24,CAOV3,412,ACSA52
S24,CADE12,421,ACSA52
S24,CAPU9,422,ACSA52
S24,CAMO83,424,ACSA52
S24,CATAL,450,ACSA52
S24,CABI8,451,ACSA52
S24,CASP8,452,ACSA52
S24,CELTI,460,ACSA52
S24,CELA,461,ACSA52
S24,CEOC,462,ACSA52
S24,CECA4,471,ACSA52
S24,CLKE,481,ACSA52
S24,COFL2,491,ACSA52
S24,CRATA,500,ACSA52
S24,CRMO2,502,ACSA52
S24,DIVI5,521,ACSA52
S24,FAGR,531,ACSA52
S24,FRAXI,540,ACSA52
S24,FRAM2,541,FRAM02
S24,FRNI,543,ACSA52
S24,FRPE,544,ACSA52
S24,FRPR,545,ACSA52
S24,FRQU,546,ACSA52
S24,GLTR,552,ACSA52
S24,GIBI2,561,ACSA52
S24,GYDI,571,ACSA52
S24,ILOP,591,ACSA52
S24,JUGLA,600,ACSA52
S24,JUCI,601,ACSA52
S24,JUNI,602,ACSA52
S24,LIST2,611,LIST08
S24,LITU,621,LITU03
S24,MAPO,641,ACSA52
S24,MAGNO,650,ACSA52
S24,MAAC,651,ACSA52
S24,MAVI2,653,ACSA52
S24,MAMA2,654,ACSA52
S24,MAFR,655,ACSA52
S24,MATR,658,ACSA52
S24,MALUS,660,ACSA52
S24,MAAN3,662,ACSA52
S24,MACO5,663,ACSA52
S24,MAIO,664,ACSA52
S24,MORUS,680,ACSA52
S24,MOAL,681,ACSA52
S24,MORU2,682,ACSA52
S24,MONI,684,ACSA52
S24,NYAQ2,691,ACSA52
S24,NYSY,693,ACSA52
S24,NYBI,694,ACSA52
S24,OSVI,701,ACSA52
S24,OXAR,711,ACSA52
S24,PATO2,712,ACSA52
S24,PEBO,721,ACSA52
S24,PLATA,729,ACSA52
S24,PLOC,731,ACSA52
S24,POPUL,740,ACSA52
S24,POBA2,741,ACSA52
S24,PODE3,742,ACSA52
S24,POGR4,743,POGR02
S24,POHE4,744,ACSA52
S24,POTR5,746,POGR02
S24,POAL7,752,ACSA52
S24,PONI,753,ACSA52
S24,PRUNU,760,ACSA52
S24,PRPE2,761,ACSA52
S24,PRSE2,762,ACSA52
S24,PRVI,763,ACSA52
S24,PRPE3,764,ACSA52
S24,PRNI,765,ACSA52
S24,PRAM,766,ACSA52
S24,PRAL5,769,ACSA52
S24,PRAV,771,ACSA52
S24,PRCE,772,ACSA52
S24,QUERC,800,ACSA52
S24,QUAL,802,QUAL06
S24,QUBI,804,ACSA52
S24,QUCO2,806,QUAL06
S24,QUSIS,808,QUAL06
S24,QUEL,809,ACSA52
S24,QUFA,812,ACSA52
S24,QUPA5,813,ACSA52
S24,QUIL,816,ACSA52
S24,QUIM,817,ACSA52
S24,QULA2,819,QUAL06
S24,QULA3,820,ACSA52
S24,QULY,822,ACSA52
S24,QUMA2,823,ACSA52
S24,QUMA3,824,ACSA52
S24,QUMI,825,ACSA52
S24,QUMU,826,ACSA52
S24,QUNI,827,ACSA52
S24,QUPA2,830,ACSA52
S24,QUPH,831,ACSA52
S24,QUPR2,832,QUAL06
S24,QURU,833,QUAL06
S24,QUSH,834,ACSA52
S24,QUST,835,ACSA52
S24,QUVE,837,QUAL06
S24,QUPR,845,ACSA52
S24,ROPS,901,ACSA52
S24,SALIX,920,ACSA52
S24,SAAM2,921,ACSA52
S24,SANI,922,ACSA52
S24,SABE2,923,ACSA52
S24,SAPY,926,ACSA52
S24,SAAL2,927,ACSA52
S24,SASE10,929,ACSA52
S24,SAAL5,931,ACSA52
S24,SOAM3,935,ACSA52
S24,SOAU,936,ACSA52
S24,TILIA,950,ACSA52
S24,TIAM,951,ACSA52
S24,TIAMH,952,ACSA52
S24,TIAMC,953,ACSA52
S24,ULMUS,970,ACSA52
S24,ULAL,971,ACSA52
S24,ULAM,972,ACSA52
S24,ULRU,975,ACSA52
S24,ULTH,977,ACSA52
S24,ELAN,997,ACSA52
S24,2TB,998,ACSA52
S24,2TREE,999,ACSA52
S24,ACPA2,5150,ACSA52
S24,ACTA80,5152,ACSA52
S24,ALSE2,5190,ACSA52
S24,AMLA,5203,ACSA52
S24,CEAT4,5420,PIEC02
S24,CELI6,5421,PIEC02
S24,CHOB8,5443,PIEC02
S24,FROX,5493,FRAM02
S24,PHAM2,6516,ACSA52
S24,CRJA3,6786,PIEC02
S24,ZESE80,7243,ACSA52
S24,ILEX,7464,ACSA52
S24,PLHY3,8253,ACSA52
S24,PYRUS,8420,ACSA52
S24,PYCA80,8421,ACSA52
S24,ULPA,8851,ACSA52
S24,ULPR,8852,ACSA52
S33,CHTH2,43,CHTH02
S33,PICL,107,PICL02
S33,PIEC2,110,PIEC10
S33,PIEL,111,PIEL09
S33,PIPA2,121,PIPA04
S33,PIPO,122,PIPO07
S33,PISE,128,PISE02
S33,PIST,129,PIST07
S33,PISY,130,PICL02
S33,PITA,131,PITA18
S33,PIVI2,132,PIVI07
S33,PICE,140,PICL02
S33,PIRE5,141,PICL02
S33,PSME,202,PSME11
S33,LIST2,611,LIST06
S33,LITU,621,LITU01
S33,POBA2,741,POPU05
S33,PODE3,742,POPU05
S33,QUAL,802,QUER03
S33,QUBI,804,QUER04
S33,QUCO2,806,QUER03
S33,QUSIS,808,QUER03
S33,QUEL,809,QUER03
S33,QUEM,810,QUER03
S33,QUFA,812,QUER03
S33,QUPA5,813,QUPA02
S33,QUIM,817,QUER03
S33,QULA3,820,QUER03
S33,QULY,822,QUER03
S33,QUMA2,823,QUER03
S33,QUMI,825,QUER04
S33,QUMU,826,QUER03
S33,QUNI,827,QUER04
S33,QUPA2,830,QUER03
S33,QUPH,831,QUER03
S33,QUPR2,832,QUER03
S33,QURU,833,QUER03
S33,QUSH,834,QUER03
S33,QUST,835,QUER03
S33,QUSI2,836,QUER03
S33,QUVE,837,QUER03
S33,QUHE2,8449,QUER03
