species,SPCD,SI_EQ,b1,b2,b3,MIN_AGE,MAX_AGE,ref
Jack pine,105,PIBA02,1.310656,0.0392777,1.789369,20,100,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
Shortleaf pine,110,PIEC02,1.814668,0.0090516,0.589675,20,80,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
Eastern white pine,129,PIST10,1.667578,0.0299909,2.02433,20,80,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
Sugar maple,318,ACSA52,1.717699,0.034936,2.824088,37,97,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
Yellow birch,371,BEAL02,1.425729,0.0358141,1.943124,30,90,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
White ash,541,FRAM02,1.306623,0.0321567,1.196387,23,83,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
yellow-poplar,621,LITU03,1.096077,0.0494271,1.039493,20,100,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
Bigtooth Aspen,743,POGR02,1.377555,0.0328423,1.488856,20,100,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
White oak,802,QUAL06,1.450319,0.0275068,1.276027,20,90,"Scott, C.T.; Voorhis, N.G.  1986.  Northeastern Forest Survey site index equations and site productivity classes.  North. J. Appl. For. 3:144-148"
